export_version,figure,panel,panel_title,plot_order,point_index,group,method,scenario,kappa,m,x,y,value,probability,count,style_key,label
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,185,calibration,,,,,1.2186250286287788,0.2870611963286048,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,186,calibration,,,,,-0.9539094563483063,0.46591915623472124,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,187,calibration,,,,,-0.5390585842930351,0.7746176718613684,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,188,calibration,,,,,-0.5013867307437402,-1.3183363628358982,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,189,calibration,,,,,0.5505988927772403,1.2904920791654766,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,190,calibration,,,,,-0.02273648117145643,0.21579967291097438,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,191,calibration,,,,,0.07065175113358063,1.2416850907040018,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,192,calibration,,,,,1.2927472294931386,1.0832168814078307,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,193,calibration,,,,,-0.291168697654453,0.21598733422593833,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,194,calibration,,,,,-0.9050940309764999,0.6622053619628374,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,195,calibration,,,,,-0.4688031112160154,1.7863473035459259,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,196,calibration,,,,,-1.304194475893907,-0.001310226607711249,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,197,calibration,,,,,-0.5442107343717406,0.30180199460313,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,198,calibration,,,,,-0.1803029771272276,-0.2355833676116825,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,199,calibration,,,,,-1.1093885255611626,0.738527946117864,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,200,calibration,,,,,0.06053563341635618,0.48476366748446537,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,201,calibration,,,,,-0.21945348557808989,-0.4119534566305903,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,202,calibration,,,,,-0.01077017780922818,-1.8380817605186657,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,203,calibration,,,,,-0.5222912739647145,0.15308592792959053,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,204,calibration,,,,,0.7686729590946632,-0.6109203094664913,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,205,calibration,,,,,-0.6485956782953923,0.17106045425766328,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,206,calibration,,,,,0.6066789173224549,-1.0435096314001713,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,207,calibration,,,,,-0.3989303028450335,-0.6927100701628586,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,208,calibration,,,,,0.8022184713092192,2.942659549055976,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,209,calibration,,,,,-0.09055829442875704,1.0135928468833,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,210,calibration,,,,,0.08908519066977076,1.8214090598664463,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,211,calibration,,,,,-0.4628133959128278,-0.6540331696182826,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,212,calibration,,,,,0.6163367211625854,-0.3340308978963436,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,213,calibration,,,,,-1.9338231413356584,0.01853928379532489,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,214,calibration,,,,,-0.6824570603158782,-0.6892337181512468,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,215,calibration,,,,,2.205375953353212,0.5528204803967633,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,216,calibration,,,,,-0.9135101008207213,0.2141432083261186,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,217,calibration,,,,,-1.0526072488757754,0.1261909201308939,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,218,calibration,,,,,-0.07577005152498235,-2.041247277392381,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,219,calibration,,,,,1.096324904244209,-0.8381463193871785,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,220,calibration,,,,,-0.16381994171244857,-1.753376515166662,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,221,calibration,,,,,-1.3576435964614189,-0.9048178016501277,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,222,calibration,,,,,0.6086748596968076,1.4039134519020344,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,223,calibration,,,,,1.6020422909280816,-0.9114359097842133,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,224,calibration,,,,,-0.22553919285287827,-0.13485817238911846,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,225,calibration,,,,,0.10625975605121449,-1.853583441612938,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,226,calibration,,,,,0.3067388162561996,-1.8988146477385328,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,227,calibration,,,,,1.1953282721377088,0.5704637136962982,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,228,calibration,,,,,-0.9359118993698287,0.9041295244289123,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,229,calibration,,,,,0.03761761274651385,0.5256056643610515,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,230,calibration,,,,,0.4185619124227337,-0.015070388378757755,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,231,calibration,,,,,-0.4361299834959164,-0.6227422841585551,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,232,calibration,,,,,0.6001031213840765,0.2937071428576904,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,233,calibration,,,,,1.0097290277419717,0.3744054442613457,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,234,calibration,,,,,-0.4104092734211419,-0.1721709809865266,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,235,calibration,,,,,-0.5969870192548223,-1.534516226189403,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,236,calibration,,,,,0.26190008399613546,0.062377394548473304,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,237,calibration,,,,,1.3577834619626943,-1.7079287748834024,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,238,calibration,,,,,-0.7031741246806287,0.09494599432212739,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,239,calibration,,,,,1.3748662389891544,-0.00641046671254906,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,240,calibration,,,,,-0.20745480368502556,0.8517936500326891,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,241,calibration,,,,,-0.8185615666474675,1.9024500369289643,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,242,calibration,,,,,-0.15780169853747067,1.0189917945750646,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,243,calibration,,,,,1.2574714359480252,-1.8257777607775907,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,244,calibration,,,,,1.6502687690469275,-0.3070368818477317,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,245,calibration,,,,,-1.7883652547945368,0.636749727844652,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,246,calibration,,,,,-0.9983973482983574,-1.623137312642859,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,247,calibration,,,,,0.6443083968817674,0.5918025548561504,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,248,calibration,,,,,0.9875413727628722,0.7724717600199584,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,249,calibration,,,,,3.5253567823736267,0.4115512364696788,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,250,calibration,,,,,-2.2106614716910453,0.5646855256979629,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,251,calibration,,,,,0.10884783176498244,-2.9654353760601864,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,252,calibration,,,,,-1.1053670280950125,-1.4816645840732576,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,253,calibration,,,,,1.3559442904648191,-2.5853032545330454,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,254,calibration,,,,,-0.21747492861658882,-0.43456022257099336,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,255,calibration,,,,,-2.527336532669693,-0.7454766761244821,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,256,calibration,,,,,1.9635642845437395,-1.232798491669555,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,257,calibration,,,,,-0.3845774477814489,-1.3709241722384993,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,258,calibration,,,,,-0.029971009497931574,1.9909418730985096,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,259,calibration,,,,,-0.11061677849076054,0.7940885999381454,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,260,calibration,,,,,3.2058664274450526,2.217416482514023,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,261,calibration,,,,,-0.15090329803754426,-0.8341424191989656,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,262,calibration,,,,,-1.331387699963608,-0.22500023780418113,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,263,calibration,,,,,-1.640385694877956,-0.17360398045068595,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,264,calibration,,,,,-0.4317550137269784,-1.1804988471568523,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,265,calibration,,,,,0.3789228663579834,-0.6099475518348589,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,266,calibration,,,,,0.802277018372755,-1.2581090883861918,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,267,calibration,,,,,-0.13733717280919802,0.27945557688555406,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,268,calibration,,,,,-0.9820310237662846,-0.6163302693492823,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,269,calibration,,,,,-0.30003501109438946,0.6705865297960956,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,270,calibration,,,,,3.3005706156505275,-0.7083340941814256,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,271,calibration,,,,,-2.264072174586215,0.37043971378007085,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,272,calibration,,,,,1.3708704640801537,-0.7864553377507364,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,273,calibration,,,,,-1.8679290784313332,0.41700357612694716,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,274,calibration,,,,,-0.4756160415910402,-2.506285078599343,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,275,calibration,,,,,-0.18967741043425418,0.8359188051001764,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,276,calibration,,,,,1.1204353681425832,0.3289190834921456,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,277,calibration,,,,,0.8324197086869665,-0.1469477826120551,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,278,calibration,,,,,-0.4672157162995854,-0.2907416353203991,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,279,calibration,,,,,-1.0777023813213222,0.4982153847449975,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,280,calibration,,,,,-0.37850697479298495,1.1161562789093094,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,281,calibration,,,,,-1.3968531452899968,-0.8236384622526136,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,282,calibration,,,,,-1.8673444124683334,-0.6201404679996568,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,283,calibration,,,,,-1.8702228946144774,-1.30994329119404,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,284,calibration,,,,,1.065448205171667,1.189245071015286,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,285,calibration,,,,,1.0334066682354093,-2.134755875101949,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,286,calibration,,,,,0.6493160198991219,-1.0320307283053753,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,287,calibration,,,,,-0.35960123224940393,-0.7436581008588676,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,288,calibration,,,,,0.3279509895231295,-0.6173107309575793,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,289,calibration,,,,,-0.7279298344299788,-0.24161279217426926,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,290,calibration,,,,,0.9469516208863344,1.0569438611493576,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,291,calibration,,,,,-0.3391607082345894,1.9346939179999976,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,292,calibration,,,,,-1.0652631725944426,1.7575737160842324,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,293,calibration,,,,,0.4034984927724627,0.7359333229208543,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,294,calibration,,,,,-0.26470523448348926,-0.9556187119665936,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,295,calibration,,,,,1.0033960792151833,-1.2522176400652656,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,296,calibration,,,,,-1.1761247046085415,1.0324260580429994,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,297,calibration,,,,,1.4447444380546492,0.807883410732224,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,298,calibration,,,,,0.3100902032316932,-1.2106868706043865,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,1,299,calibration,,,,,0.012758864738377207,0.6179765969963815,,,,calibration,$P_0$ calibration
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,0,shifted_inlier,,,,,-1.3714396906219022,-0.33428221610002234,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,1,shifted_inlier,,,,,0.4953248501143834,1.5073237530606436,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,2,shifted_inlier,,,,,-1.0309617512774356,1.879236420518495,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,3,shifted_inlier,,,,,-0.8988243094651437,0.24863024452026988,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,4,shifted_inlier,,,,,-0.2077997913593057,-0.5619231843605921,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,5,shifted_inlier,,,,,0.042190635526428336,1.2336319401293583,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,6,shifted_inlier,,,,,-1.6321090823945332,1.5924375664692116,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,7,shifted_inlier,,,,,0.9337484333605519,-0.6830532450190079,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,8,shifted_inlier,,,,,-0.1335763254408228,0.8202118318567636,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,9,shifted_inlier,,,,,-0.9000289987090997,0.46243775410364896,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,10,shifted_inlier,,,,,0.9850593180424202,-0.2940707671795325,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,11,shifted_inlier,,,,,0.7659706209629722,-1.6647512486713214,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,12,shifted_inlier,,,,,-1.2415731274662651,-0.4733110710759757,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,13,shifted_inlier,,,,,-1.4051894298648315,-0.9416991432987171,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,14,shifted_inlier,,,,,0.7301665380246547,0.2960177666457149,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,15,shifted_inlier,,,,,0.24775512883288967,-0.31121710557669885,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,16,shifted_inlier,,,,,-2.217381705516001,1.511952364844455,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,17,shifted_inlier,,,,,-0.10179420064798884,-0.150926406574241,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,18,shifted_inlier,,,,,0.6927551478785478,-0.020913445439851183,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,19,shifted_inlier,,,,,0.4115703787172772,0.9555740016855262,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,20,shifted_inlier,,,,,-1.1495581171053306,-0.6234508600761397,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,21,shifted_inlier,,,,,-0.20537002413405117,-0.49184004503645234,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,22,shifted_inlier,,,,,-1.25185124894148,-1.1861078077793257,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,23,shifted_inlier,,,,,-0.040613776976248406,2.3234635808864463,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,24,shifted_inlier,,,,,1.3288582080307898,1.1990329471098033,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,25,shifted_inlier,,,,,-1.368634169644198,0.43208135268033804,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,26,shifted_inlier,,,,,-1.601374071513233,-0.6467735288809094,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,27,shifted_inlier,,,,,1.0580957719997408,1.4441730048227697,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,28,shifted_inlier,,,,,-0.37281388563989043,-0.4696823963728292,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,29,shifted_inlier,,,,,1.5456928584223022,-0.8598458618111499,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,30,shifted_inlier,,,,,-0.718511044165084,0.15950810857323489,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,31,shifted_inlier,,,,,-0.10521517248946029,1.09790735098427,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,32,shifted_inlier,,,,,0.11559729629790286,0.46636490098789707,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,33,shifted_inlier,,,,,-1.1268548731814865,1.5468933532747653,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,34,shifted_inlier,,,,,-0.22537579928294396,0.10762241925897689,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,35,shifted_inlier,,,,,-0.999056651864299,1.0320465996771622,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,36,shifted_inlier,,,,,0.07708042890683976,0.8737621695128889,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,37,shifted_inlier,,,,,-0.13803723332826254,1.002319649203825,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,38,shifted_inlier,,,,,0.37474587655773867,0.2903040029858696,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,39,shifted_inlier,,,,,-0.8707209848074405,0.8282240717273059,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,40,shifted_inlier,,,,,-2.2176513953938657,1.158426557675555,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,41,shifted_inlier,,,,,0.27315096258453353,1.3814668121501015,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,42,shifted_inlier,,,,,-0.2634596760280896,0.2052634249052075,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,43,shifted_inlier,,,,,-0.20300271490760322,1.2555481020876793,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,44,shifted_inlier,,,,,2.1484078473032073,1.8299386300595186,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,45,shifted_inlier,,,,,-2.586868973662099,-0.5508677490245689,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,46,shifted_inlier,,,,,-0.8948138123768458,-1.4968739022690905,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,47,shifted_inlier,,,,,-0.14223584999693198,1.2903324780145653,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,48,shifted_inlier,,,,,-1.3344494745718862,-0.4069061594968847,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,49,shifted_inlier,,,,,-0.18384781620784973,0.40050434215376873,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,50,shifted_inlier,,,,,1.478279823838023,-1.262055607586035,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,51,shifted_inlier,,,,,-0.2811866888696099,-0.27210426343794875,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,52,shifted_inlier,,,,,0.2367044145363355,0.6311089347289951,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,53,shifted_inlier,,,,,0.83241911890573,0.6332439367790024,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,54,shifted_inlier,,,,,0.21336677191745976,1.507337468876336,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,55,shifted_inlier,,,,,-0.04933879744391402,-1.03642757162904,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,56,shifted_inlier,,,,,1.1901846898148913,0.4258406546583911,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,57,shifted_inlier,,,,,-0.02715916735859533,0.2143432669240319,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,58,shifted_inlier,,,,,-0.08354693711356433,-0.36491386729465825,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,59,shifted_inlier,,,,,0.06676882542122171,0.47460509469095713,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,60,shifted_inlier,,,,,-0.4502209061790664,-0.8884227222127349,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,61,shifted_inlier,,,,,0.942518978844935,-0.04189145299207799,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,62,shifted_inlier,,,,,0.32521618039037525,-0.9834174573903977,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,63,shifted_inlier,,,,,-0.8460716761316797,0.3597237924085211,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,64,shifted_inlier,,,,,0.39042287328389913,0.2029448134551241,,,,shifted,$P_0$ test inliers
tikz-v3,figure1,A,Unweighted Gaussian baseline,2,65,shifted_inlier,,,,,-0.5422753467518173,-1.2921433610789277,,,,shifted,$P_0$ test inliers
